matrix-mult,parallel-non-tiled,1,speed-up,1673,1673,0,31.658649
vector-mult,parallel-non-tiled,1,speed-up,2500,3353,0,0.018852
jacobi,parallel-non-tiled,1,speed-up,2897,2897,0,0.086958
matrix-mult,parallel-non-tiled-loop-inter,1,speed-up,1673,1673,0,14.744018
vector-mult,parallel-non-tiled-loop-inter,1,speed-up,2500,3353,0,0.018905
jacobi,parallel-non-tiled-loop-inter,1,speed-up,2897,2897,0,0.053127
matrix-mult,parallel-paw-tiled,1,speed-up,1673,1673,16,15.573481
matrix-mult,parallel-paw-single-tiled,1,speed-up,1673,1673,16,23.374741
vector-mult,parallel-paw-tiled,1,speed-up,2500,3353,16,0.023355
vector-mult,parallel-paw-single-tiled,1,speed-up,2500,3353,16,0.033473
jacobi,parallel-paw-tiled,1,speed-up,2897,2897,16,0.048591
jacobi,parallel-paw-single-tiled,1,speed-up,2897,2897,16,0.081607
matrix-mult,parallel-paw-tiled-loop-inter,1,speed-up,1673,1673,16,14.953504
matrix-mult,parallel-paw-single-tiled-loop-inter,1,speed-up,1673,1673,16,18.166195
vector-mult,parallel-paw-tiled-loop-inter,1,speed-up,2500,3353,16,0.023417
vector-mult,parallel-paw-single-tiled-loop-inter,1,speed-up,2500,3353,16,0.036214
jacobi,parallel-paw-tiled-loop-inter,1,speed-up,2897,2897,16,0.063764
jacobi,parallel-paw-single-tiled-loop-inter,1,speed-up,2897,2897,16,0.063839
matrix-mult,parallel-paw-tiled,1,speed-up,1673,1673,80,17.482757
matrix-mult,parallel-paw-single-tiled,1,speed-up,1673,1673,80,24.790424
vector-mult,parallel-paw-tiled,1,speed-up,2500,3353,80,0.027644
vector-mult,parallel-paw-single-tiled,1,speed-up,2500,3353,80,0.026135
jacobi,parallel-paw-tiled,1,speed-up,2897,2897,80,0.067170
jacobi,parallel-paw-single-tiled,1,speed-up,2897,2897,80,0.085683
matrix-mult,parallel-paw-tiled-loop-inter,1,speed-up,1673,1673,80,17.189113
matrix-mult,parallel-paw-single-tiled-loop-inter,1,speed-up,1673,1673,80,17.957790
vector-mult,parallel-paw-tiled-loop-inter,1,speed-up,2500,3353,80,0.027621
vector-mult,parallel-paw-single-tiled-loop-inter,1,speed-up,2500,3353,80,0.026004
jacobi,parallel-paw-tiled-loop-inter,1,speed-up,2897,2897,80,0.056137
jacobi,parallel-paw-single-tiled-loop-inter,1,speed-up,2897,2897,80,0.053857
matrix-mult,parallel-paw-tiled,1,speed-up,1673,1673,144,17.713901
matrix-mult,parallel-paw-single-tiled,1,speed-up,1673,1673,144,24.936465
vector-mult,parallel-paw-tiled,1,speed-up,2500,3353,144,0.023695
vector-mult,parallel-paw-single-tiled,1,speed-up,2500,3353,144,0.027155
jacobi,parallel-paw-tiled,1,speed-up,2897,2897,144,0.067475
jacobi,parallel-paw-single-tiled,1,speed-up,2897,2897,144,0.085762
matrix-mult,parallel-paw-tiled-loop-inter,1,speed-up,1673,1673,144,16.788748
matrix-mult,parallel-paw-single-tiled-loop-inter,1,speed-up,1673,1673,144,17.324284
vector-mult,parallel-paw-tiled-loop-inter,1,speed-up,2500,3353,144,0.023601
vector-mult,parallel-paw-single-tiled-loop-inter,1,speed-up,2500,3353,144,0.027264
jacobi,parallel-paw-tiled-loop-inter,1,speed-up,2897,2897,144,0.050600
jacobi,parallel-paw-single-tiled-loop-inter,1,speed-up,2897,2897,144,0.055125
matrix-mult,parallel-paw-tiled,1,speed-up,1673,1673,208,17.729196
matrix-mult,parallel-paw-single-tiled,1,speed-up,1673,1673,208,24.877829
vector-mult,parallel-paw-tiled,1,speed-up,2500,3353,208,0.022441
vector-mult,parallel-paw-single-tiled,1,speed-up,2500,3353,208,0.025740
jacobi,parallel-paw-tiled,1,speed-up,2897,2897,208,0.067222
jacobi,parallel-paw-single-tiled,1,speed-up,2897,2897,208,0.086548
matrix-mult,parallel-paw-tiled-loop-inter,1,speed-up,1673,1673,208,16.688649
matrix-mult,parallel-paw-single-tiled-loop-inter,1,speed-up,1673,1673,208,17.060026
vector-mult,parallel-paw-tiled-loop-inter,1,speed-up,2500,3353,208,0.022530
vector-mult,parallel-paw-single-tiled-loop-inter,1,speed-up,2500,3353,208,0.025807
jacobi,parallel-paw-tiled-loop-inter,1,speed-up,2897,2897,208,0.050875
jacobi,parallel-paw-single-tiled-loop-inter,1,speed-up,2897,2897,208,0.053642
matrix-mult,parallel-paw-tiled,1,speed-up,1673,1673,272,17.827313
matrix-mult,parallel-paw-single-tiled,1,speed-up,1673,1673,272,24.951376
vector-mult,parallel-paw-tiled,1,speed-up,2500,3353,272,0.022979
vector-mult,parallel-paw-single-tiled,1,speed-up,2500,3353,272,0.024780
