matrix-mult,parallel-non-tiled,1,speed-up,2805,2805,0,287.986824
matrix-mult,parallel-paw-tiled,1,speed-up,2805,2805,1040,170.836335
matrix-mult,parallel-paw-single-tiled,1,speed-up,2805,2805,1040,290.750020
vector-mult,parallel-non-tiled,1,speed-up,4000,5896,0,0.091003
vector-mult,parallel-paw-tiled,1,speed-up,4000,5896,1040,0.110961
vector-mult,parallel-paw-single-tiled,1,speed-up,4000,5896,1040,0.108923
jacobi,parallel-non-tiled,1,speed-up,4858,4858,0,0.527471
jacobi,parallel-paw-tiled,1,speed-up,4858,4858,1040,0.283856
jacobi,parallel-paw-single-tiled,1,speed-up,4858,4858,1040,0.526853
matrix-mult,parallel-non-tiled-loop-inter,1,speed-up,2805,2805,0,126.417620
matrix-mult,parallel-paw-tiled-loop-inter,1,speed-up,2805,2805,1040,123.635686
matrix-mult,parallel-paw-single-tiled-loop-inter,1,speed-up,2805,2805,1040,125.332572
vector-mult,parallel-non-tiled-loop-inter,1,speed-up,4000,5896,0,0.090841
vector-mult,parallel-paw-tiled-loop-inter,1,speed-up,4000,5896,1040,0.110764
vector-mult,parallel-paw-single-tiled-loop-inter,1,speed-up,4000,5896,1040,0.101730
jacobi,parallel-non-tiled-loop-inter,1,speed-up,4858,4858,0,0.601064
jacobi,parallel-paw-tiled-loop-inter,1,speed-up,4858,4858,1040,0.348335
jacobi,parallel-paw-single-tiled-loop-inter,1,speed-up,4858,4858,1040,0.354337
matrix-mult,parallel-non-tiled,4,speed-up,2805,2805,0,70.635172
matrix-mult,parallel-paw-tiled,4,speed-up,2805,2805,1040,72.400717
matrix-mult,parallel-paw-single-tiled,4,speed-up,2805,2805,1040,124.462289
vector-mult,parallel-non-tiled,4,speed-up,4000,5896,0,0.053574
vector-mult,parallel-paw-tiled,4,speed-up,4000,5896,1040,0.067527
vector-mult,parallel-paw-single-tiled,4,speed-up,4000,5896,1040,0.064802
jacobi,parallel-non-tiled,4,speed-up,4858,4858,0,0.183585
jacobi,parallel-paw-tiled,4,speed-up,4858,4858,1040,0.130565
jacobi,parallel-paw-single-tiled,4,speed-up,4858,4858,1040,0.234438
matrix-mult,parallel-non-tiled-loop-inter,4,speed-up,2805,2805,0,35.645666
matrix-mult,parallel-paw-tiled-loop-inter,4,speed-up,2805,2805,1040,34.114731
matrix-mult,parallel-paw-single-tiled-loop-inter,4,speed-up,2805,2805,1040,34.813769
vector-mult,parallel-non-tiled-loop-inter,4,speed-up,4000,5896,0,0.053466
vector-mult,parallel-paw-tiled-loop-inter,4,speed-up,4000,5896,1040,0.068953
vector-mult,parallel-paw-single-tiled-loop-inter,4,speed-up,4000,5896,1040,0.077946
jacobi,parallel-non-tiled-loop-inter,4,speed-up,4858,4858,0,0.189661
jacobi,parallel-paw-tiled-loop-inter,4,speed-up,4858,4858,1040,0.141757
jacobi,parallel-paw-single-tiled-loop-inter,4,speed-up,4858,4858,1040,0.138209
matrix-mult,parallel-non-tiled,7,speed-up,2805,2805,0,44.282591
matrix-mult,parallel-paw-tiled,7,speed-up,2805,2805,1040,63.059571
matrix-mult,parallel-paw-single-tiled,7,speed-up,2805,2805,1040,129.120890
vector-mult,parallel-non-tiled,7,speed-up,4000,5896,0,0.033171
vector-mult,parallel-paw-tiled,7,speed-up,4000,5896,1040,0.065139
vector-mult,parallel-paw-single-tiled,7,speed-up,4000,5896,1040,0.038890
jacobi,parallel-non-tiled,7,speed-up,4858,4858,0,0.118102
jacobi,parallel-paw-tiled,7,speed-up,4858,4858,1040,0.115320
jacobi,parallel-paw-single-tiled,7,speed-up,4858,4858,1040,0.162281
matrix-mult,parallel-non-tiled-loop-inter,7,speed-up,2805,2805,0,36.741074
matrix-mult,parallel-non-tiled,1,speed-up,2805,2805,0,290.032124
matrix-mult,parallel-paw-tiled,1,speed-up,2805,2805,1104,173.859532
matrix-mult,parallel-paw-single-tiled,1,speed-up,2805,2805,1104,288.160823
vector-mult,parallel-non-tiled,1,speed-up,4000,5896,0,0.090824
vector-mult,parallel-paw-tiled,1,speed-up,4000,5896,1104,0.110872
vector-mult,parallel-paw-single-tiled,1,speed-up,4000,5896,1104,0.108737
jacobi,parallel-non-tiled,1,speed-up,4858,4858,0,0.525797
jacobi,parallel-paw-tiled,1,speed-up,4858,4858,1104,0.287247
jacobi,parallel-paw-single-tiled,1,speed-up,4858,4858,1104,0.527036
matrix-mult,parallel-non-tiled-loop-inter,1,speed-up,2805,2805,0,127.967034
matrix-mult,parallel-paw-tiled-loop-inter,1,speed-up,2805,2805,1104,125.419781
