matrix-mult,parallel-paw-tiled,26,speed-up,1000,1000,6.513523
matrix-mult,parallel-non-tiled,27,speed-up,1000,1000,0.392201
matrix-mult,parallel-paw-tiled,27,speed-up,1000,1000,6.547607
matrix-mult,parallel-non-tiled,28,speed-up,1000,1000,0.336852
matrix-mult,parallel-paw-tiled,28,speed-up,1000,1000,6.549445
matrix-mult,parallel-non-tiled,29,speed-up,1000,1000,0.364499
matrix-mult,parallel-paw-tiled,29,speed-up,1000,1000,6.570333
matrix-mult,parallel-non-tiled,30,speed-up,1000,1000,0.280253
matrix-mult,parallel-paw-tiled,30,speed-up,1000,1000,6.588296
matrix-mult,parallel-non-tiled,31,speed-up,1000,1000,0.305537
matrix-mult,parallel-paw-tiled,31,speed-up,1000,1000,6.648427
matrix-mult,parallel-non-tiled,32,speed-up,1000,1000,0.295465
matrix-mult,parallel-paw-tiled,32,speed-up,1000,1000,6.536949matrix-mult,parallel-non-tiled,1,speed-up,1000,1000,5.712169
matrix-mult,parallel-paw-tiled,1,speed-up,1000,1000,6.420834
matrix-mult,parallel-non-tiled,2,speed-up,1000,1000,2.985733
matrix-mult,parallel-paw-tiled,2,speed-up,1000,1000,3.300994
matrix-mult,parallel-non-tiled,3,speed-up,1000,1000,1.989704
matrix-mult,parallel-paw-tiled,3,speed-up,1000,1000,2.203087
matrix-mult,parallel-non-tiled,4,speed-up,1000,1000,1.495673
matrix-mult,parallel-paw-tiled,4,speed-up,1000,1000,1.644738
matrix-mult,parallel-non-tiled,5,speed-up,1000,1000,1.201147
matrix-mult,parallel-paw-tiled,5,speed-up,1000,1000,2.013445
matrix-mult,parallel-paw-tiled,6,speed-up,1000,1000,1.093929
matrix-mult,parallel-non-tiled,6,speed-up,1000,1000,1.111915
matrix-mult,parallel-non-tiled,7,speed-up,1000,1000,0.862572
matrix-mult,parallel-paw-tiled,7,speed-up,1000,1000,0.960325
matrix-mult,parallel-non-tiled,8,speed-up,1000,1000,0.727801
matrix-mult,parallel-paw-tiled,8,speed-up,1000,1000,0.852056
matrix-mult,parallel-non-tiled,9,speed-up,1000,1000,0.670146
matrix-mult,parallel-paw-tiled,9,speed-up,1000,1000,2.179148
matrix-mult,parallel-non-tiled,10,speed-up,1000,1000,0.603135
matrix-mult,parallel-paw-tiled,10,speed-up,1000,1000,1.292826
matrix-mult,parallel-non-tiled,11,speed-up,1000,1000,1.108722
matrix-mult,parallel-paw-tiled,11,speed-up,1000,1000,1.160181
matrix-mult,parallel-non-tiled,12,speed-up,1000,1000,0.487132
matrix-mult,parallel-paw-tiled,12,speed-up,1000,1000,0.560240
matrix-mult,parallel-paw-tiled,13,speed-up,1000,1000,0.728160
matrix-mult,parallel-non-tiled,13,speed-up,1000,1000,0.796946
matrix-mult,parallel-non-tiled,14,speed-up,1000,1000,0.438162
matrix-mult,parallel-paw-tiled,14,speed-up,1000,1000,0.479683
matrix-mult,parallel-non-tiled,15,speed-up,1000,1000,0.600226
matrix-mult,parallel-paw-tiled,15,speed-up,1000,1000,0.661979
matrix-mult,parallel-paw-tiled,16,speed-up,1000,1000,0.447756
matrix-mult,parallel-non-tiled,16,speed-up,1000,1000,0.544787
matrix-mult,parallel-paw-tiled,17,speed-up,1000,1000,0.634912
matrix-mult,parallel-non-tiled,17,speed-up,1000,1000,0.662639
matrix-mult,parallel-non-tiled,18,speed-up,1000,1000,0.519949
matrix-mult,parallel-paw-tiled,18,speed-up,1000,1000,0.572677
matrix-mult,parallel-non-tiled,19,speed-up,1000,1000,0.318581
matrix-mult,parallel-paw-tiled,19,speed-up,1000,1000,0.612482
matrix-mult,parallel-non-tiled,20,speed-up,1000,1000,0.461838
matrix-mult,parallel-paw-tiled,20,speed-up,1000,1000,0.534830
matrix-mult,parallel-paw-tiled,21,speed-up,1000,1000,0.445440
matrix-mult,parallel-non-tiled,21,speed-up,1000,1000,0.484211
matrix-mult,parallel-non-tiled,22,speed-up,1000,1000,0.416013
matrix-mult,parallel-paw-tiled,22,speed-up,1000,1000,0.458868
matrix-mult,parallel-non-tiled,23,speed-up,1000,1000,0.390849
matrix-mult,parallel-paw-tiled,23,speed-up,1000,1000,0.440137
matrix-mult,parallel-non-tiled,24,speed-up,1000,1000,0.373721
matrix-mult,parallel-paw-tiled,24,speed-up,1000,1000,0.417599
matrix-mult,parallel-paw-tiled,25,speed-up,1000,1000,0.264941
matrix-mult,parallel-non-tiled,25,speed-up,1000,1000,0.444788
matrix-mult,parallel-non-tiled,26,speed-up,1000,1000,0.282952
matrix-mult,parallel-paw-tiled,26,speed-up,1000,1000,0.405037
matrix-mult,parallel-paw-tiled,27,speed-up,1000,1000,0.375726
matrix-mult,parallel-non-tiled,27,speed-up,1000,1000,0.389155
matrix-mult,parallel-non-tiled,28,speed-up,1000,1000,0.327467
matrix-mult,parallel-paw-tiled,28,speed-up,1000,1000,0.374790
matrix-mult,parallel-non-tiled,29,speed-up,1000,1000,0.319144
matrix-mult,parallel-paw-tiled,29,speed-up,1000,1000,0.390252
matrix-mult,parallel-non-tiled,30,speed-up,1000,1000,0.318980
matrix-mult,parallel-paw-tiled,30,speed-up,1000,1000,0.353926
matrix-mult,parallel-non-tiled,31,speed-up,1000,1000,0.293968
matrix-mult,parallel-paw-tiled,31,speed-up,1000,1000,0.328615
matrix-mult,parallel-non-tiled,32,speed-up,1000,1000,0.227417
matrix-mult,parallel-paw-tiled,32,speed-up,1000,1000,0.305217
