matrix-mult,parallel-paw-tiled,1,speed-up,1673,1673,15,23.264347
matrix-mult,parallel-paw-tiled,1,speed-up,1673,1673,15,23.456294
matrix-mult,parallel-paw-tiled,1,speed-up,1673,1673,15,23.465653
matrix-mult,parallel-paw-tiled,1,speed-up,1673,1673,15,23.494798
matrix-mult,parallel-paw-tiled,1,speed-up,1673,1673,15,23.438859
matrix-mult,parallel-non-tiled,1,speed-up,1673,1673,0,29.524282
vector-mult,parallel-non-tiled,1,speed-up,2500,3353,0,0.033762
matrix-mult,parallel-non-tiled,1,speed-up,1673,1673,0,31.810762
vector-mult,parallel-non-tiled,1,speed-up,2500,3353,0,0.033772
matrix-mult,parallel-non-tiled,1,speed-up,1673,1673,0,33.537936
matrix-mult,parallel-non-tiled,1,speed-up,1673,1673,0,33.580236
vector-mult,parallel-non-tiled,1,speed-up,2500,3353,0,0.033770
vector-mult,parallel-non-tiled,1,speed-up,2500,3353,0,0.033777
matrix-mult,parallel-non-tiled,1,speed-up,1673,1673,0,34.085212
vector-mult,parallel-non-tiled,1,speed-up,2500,3353,0,0.033761
matrix-mult,parallel-paw-single-tiled,1,speed-up,1673,1673,15,25.363199
vector-mult,parallel-paw-tiled,1,speed-up,2500,3353,15,0.034847
vector-mult,parallel-paw-single-tiled,1,speed-up,2500,3353,15,0.055856
jacobi,parallel-paw-tiled,1,speed-up,2897,2897,15,0.086082
jacobi,parallel-non-tiled,1,speed-up,2897,2897,0,0.111543
matrix-mult,parallel-paw-single-tiled,1,speed-up,1673,1673,15,24.356008
jacobi,parallel-paw-single-tiled,1,speed-up,2897,2897,15,0.108677
matrix-mult,parallel-paw-single-tiled,1,speed-up,1673,1673,15,22.751389
vector-mult,parallel-paw-tiled,1,speed-up,2500,3353,15,0.035215
vector-mult,parallel-paw-single-tiled,1,speed-up,2500,3353,15,0.054544
vector-mult,parallel-paw-tiled,1,speed-up,2500,3353,15,0.035362
vector-mult,parallel-paw-single-tiled,1,speed-up,2500,3353,15,0.055783
jacobi,parallel-paw-tiled,1,speed-up,2897,2897,15,0.082614
jacobi,parallel-non-tiled,1,speed-up,2897,2897,0,0.112362
jacobi,parallel-paw-tiled,1,speed-up,2897,2897,15,0.086763
jacobi,parallel-non-tiled,1,speed-up,2897,2897,0,0.129125
jacobi,parallel-paw-single-tiled,1,speed-up,2897,2897,15,0.114630
jacobi,parallel-paw-single-tiled,1,speed-up,2897,2897,15,0.132622
matrix-mult,parallel-paw-single-tiled,1,speed-up,1673,1673,15,25.289630
vector-mult,parallel-paw-tiled,1,speed-up,2500,3353,15,0.035062
vector-mult,parallel-paw-single-tiled,1,speed-up,2500,3353,15,0.054962
matrix-mult,parallel-paw-single-tiled,1,speed-up,1673,1673,15,25.340717
jacobi,parallel-paw-tiled,1,speed-up,2897,2897,15,0.077195
jacobi,parallel-non-tiled,1,speed-up,2897,2897,0,0.128383
vector-mult,parallel-paw-tiled,1,speed-up,2500,3353,15,0.034963
vector-mult,parallel-paw-single-tiled,1,speed-up,2500,3353,15,0.054834
jacobi,parallel-paw-single-tiled,1,speed-up,2897,2897,15,0.127126
jacobi,parallel-paw-tiled,1,speed-up,2897,2897,15,0.082996
jacobi,parallel-non-tiled,1,speed-up,2897,2897,0,0.113382
jacobi,parallel-paw-single-tiled,1,speed-up,2897,2897,15,0.113085
matrix-mult,parallel-paw-tiled,2,speed-up,1673,1673,15,11.773751
matrix-mult,parallel-paw-tiled,2,speed-up,1673,1673,15,11.678062
matrix-mult,parallel-paw-tiled,2,speed-up,1673,1673,15,11.634884
matrix-mult,parallel-paw-tiled,2,speed-up,1673,1673,15,11.784701
matrix-mult,parallel-paw-tiled,2,speed-up,1673,1673,15,11.752666
matrix-mult,parallel-non-tiled,2,speed-up,1673,1673,0,16.527368
vector-mult,parallel-non-tiled,2,speed-up,2500,3353,0,0.020927
matrix-mult,parallel-non-tiled,2,speed-up,1673,1673,0,16.514028
vector-mult,parallel-non-tiled,2,speed-up,2500,3353,0,0.022502
matrix-mult,parallel-non-tiled,2,speed-up,1673,1673,0,15.268972
vector-mult,parallel-non-tiled,2,speed-up,2500,3353,0,0.021957
matrix-mult,parallel-non-tiled,2,speed-up,1673,1673,0,18.176827
vector-mult,parallel-non-tiled,2,speed-up,2500,3353,0,0.022469
matrix-mult,parallel-non-tiled,2,speed-up,1673,1673,0,16.541044
vector-mult,parallel-non-tiled,2,speed-up,2500,3353,0,0.020741
matrix-mult,parallel-paw-single-tiled,2,speed-up,1673,1673,15,12.712388
vector-mult,parallel-paw-single-tiled,2,speed-up,2500,3353,15,0.027359
vector-mult,parallel-paw-tiled,2,speed-up,2500,3353,15,0.027317
matrix-mult,parallel-paw-single-tiled,2,speed-up,1673,1673,15,12.059391
vector-mult,parallel-paw-tiled,2,speed-up,2500,3353,15,0.023419
vector-mult,parallel-paw-single-tiled,2,speed-up,2500,3353,15,0.034192
jacobi,parallel-paw-tiled,2,speed-up,2897,2897,15,0.044433
jacobi,parallel-non-tiled,2,speed-up,2897,2897,0,0.061664
jacobi,parallel-paw-tiled,2,speed-up,2897,2897,15,0.042970
jacobi,parallel-non-tiled,2,speed-up,2897,2897,0,0.062218
jacobi,parallel-paw-single-tiled,2,speed-up,2897,2897,15,0.059698
jacobi,parallel-paw-single-tiled,2,speed-up,2897,2897,15,0.060982
matrix-mult,parallel-paw-single-tiled,2,speed-up,1673,1673,15,12.734707
matrix-mult,parallel-paw-single-tiled,2,speed-up,1673,1673,15,11.145416
vector-mult,parallel-paw-tiled,2,speed-up,2500,3353,15,0.020079
vector-mult,parallel-paw-single-tiled,2,speed-up,2500,3353,15,0.028521
matrix-mult,parallel-paw-single-tiled,2,speed-up,1673,1673,15,12.661609
vector-mult,parallel-paw-tiled,2,speed-up,2500,3353,15,0.021660
vector-mult,parallel-paw-single-tiled,2,speed-up,2500,3353,15,0.028712
vector-mult,parallel-paw-tiled,2,speed-up,2500,3353,15,0.021968
vector-mult,parallel-paw-single-tiled,2,speed-up,2500,3353,15,0.029096
jacobi,parallel-paw-tiled,2,speed-up,2897,2897,15,0.044774
jacobi,parallel-non-tiled,2,speed-up,2897,2897,0,0.059540
jacobi,parallel-paw-tiled,2,speed-up,2897,2897,15,0.044343
jacobi,parallel-non-tiled,2,speed-up,2897,2897,0,0.059863
jacobi,parallel-paw-tiled,2,speed-up,2897,2897,15,0.045527
jacobi,parallel-non-tiled,2,speed-up,2897,2897,0,0.072788
jacobi,parallel-paw-single-tiled,2,speed-up,2897,2897,15,0.066898
jacobi,parallel-paw-single-tiled,2,speed-up,2897,2897,15,0.061451
jacobi,parallel-paw-single-tiled,2,speed-up,2897,2897,15,0.065798
matrix-mult,parallel-paw-tiled,3,speed-up,1673,1673,15,7.984236
matrix-mult,parallel-paw-tiled,3,speed-up,1673,1673,15,7.904499
matrix-mult,parallel-non-tiled,3,speed-up,1673,1673,0,9.691110
vector-mult,parallel-non-tiled,3,speed-up,2500,3353,0,0.017753
matrix-mult,parallel-paw-tiled,3,speed-up,1673,1673,15,7.994437
matrix-mult,parallel-paw-tiled,3,speed-up,1673,1673,15,7.995361
matrix-mult,parallel-paw-tiled,3,speed-up,1673,1673,15,7.976607
matrix-mult,parallel-non-tiled,3,speed-up,1673,1673,0,11.816818
vector-mult,parallel-non-tiled,3,speed-up,2500,3353,0,0.014215
matrix-mult,parallel-non-tiled,3,speed-up,1673,1673,0,11.486781
vector-mult,parallel-non-tiled,3,speed-up,2500,3353,0,0.017225
matrix-mult,parallel-non-tiled,3,speed-up,1673,1673,0,11.873355
matrix-mult,parallel-non-tiled,3,speed-up,1673,1673,0,11.759779
vector-mult,parallel-non-tiled,3,speed-up,2500,3353,0,0.015797
vector-mult,parallel-non-tiled,3,speed-up,2500,3353,0,0.017218
matrix-mult,parallel-paw-single-tiled,3,speed-up,1673,1673,15,7.744144
vector-mult,parallel-paw-tiled,3,speed-up,2500,3353,15,0.021047
vector-mult,parallel-paw-single-tiled,3,speed-up,2500,3353,15,0.020504
jacobi,parallel-non-tiled,3,speed-up,2897,2897,0,0.041214
jacobi,parallel-paw-tiled,3,speed-up,2897,2897,15,0.036189
jacobi,parallel-paw-single-tiled,3,speed-up,2897,2897,15,0.042400
matrix-mult,parallel-paw-single-tiled,3,speed-up,1673,1673,15,8.619492
vector-mult,parallel-paw-tiled,3,speed-up,2500,3353,15,0.021435
vector-mult,parallel-paw-single-tiled,3,speed-up,2500,3353,15,0.021739
