matrix-mult,parallel-non-tiled,1,speed-up,1673,1673,0,30.877624
matrix-mult,parallel-paw-tiled,1,speed-up,1673,1673,1713,33.269645
matrix-mult,parallel-non-tiled,1,speed-up,1673,1673,0,34.049298
matrix-mult,parallel-non-tiled,1,speed-up,1673,1673,0,34.168217
vector-mult,parallel-non-tiled,1,speed-up,2500,3353,0,0.033925
matrix-mult,parallel-non-tiled,1,speed-up,1673,1673,0,33.898716
matrix-mult,parallel-non-tiled,1,speed-up,1673,1673,0,34.367358
matrix-mult,parallel-paw-tiled,1,speed-up,1673,1673,1713,38.808573
matrix-mult,parallel-paw-tiled,1,speed-up,1673,1673,1713,38.832668
vector-mult,parallel-non-tiled,1,speed-up,2500,3353,0,0.033766
vector-mult,parallel-non-tiled,1,speed-up,2500,3353,0,0.033766
matrix-mult,parallel-paw-tiled,1,speed-up,1673,1673,1713,36.699584
vector-mult,parallel-non-tiled,1,speed-up,2500,3353,0,0.033798
matrix-mult,parallel-paw-tiled,1,speed-up,1673,1673,1713,37.678683
vector-mult,parallel-non-tiled,1,speed-up,2500,3353,0,0.033750
matrix-mult,parallel-paw-single-tiled,1,speed-up,1673,1673,1713,25.724801
vector-mult,parallel-paw-tiled,1,speed-up,2500,3353,1713,0.038239
vector-mult,parallel-paw-single-tiled,1,speed-up,2500,3353,1713,0.039532
matrix-mult,parallel-paw-single-tiled,1,speed-up,1673,1673,1713,31.174766
jacobi,parallel-non-tiled,1,speed-up,2897,2897,0,0.112708
jacobi,parallel-paw-tiled,1,speed-up,2897,2897,1713,0.118676
vector-mult,parallel-paw-tiled,1,speed-up,2500,3353,1713,0.038235
vector-mult,parallel-paw-single-tiled,1,speed-up,2500,3353,1713,0.039772
jacobi,parallel-paw-single-tiled,1,speed-up,2897,2897,1713,0.135629
jacobi,parallel-paw-tiled,1,speed-up,2897,2897,1713,0.124809
jacobi,parallel-non-tiled,1,speed-up,2897,2897,0,0.130045
jacobi,parallel-paw-single-tiled,1,speed-up,2897,2897,1713,0.140941
matrix-mult,parallel-paw-single-tiled,1,speed-up,1673,1673,1713,28.047226
vector-mult,parallel-paw-tiled,1,speed-up,2500,3353,1713,0.038332
vector-mult,parallel-paw-single-tiled,1,speed-up,2500,3353,1713,0.039604
jacobi,parallel-paw-tiled,1,speed-up,2897,2897,1713,0.110479
jacobi,parallel-non-tiled,1,speed-up,2897,2897,0,0.108959
jacobi,parallel-paw-single-tiled,1,speed-up,2897,2897,1713,0.114286
matrix-mult,parallel-paw-single-tiled,1,speed-up,1673,1673,1713,30.599350
vector-mult,parallel-paw-tiled,1,speed-up,2500,3353,1713,0.038311
vector-mult,parallel-paw-single-tiled,1,speed-up,2500,3353,1713,0.039665
jacobi,parallel-paw-tiled,1,speed-up,2897,2897,1713,0.103985
jacobi,parallel-non-tiled,1,speed-up,2897,2897,0,0.132112
matrix-mult,parallel-paw-single-tiled,1,speed-up,1673,1673,1713,33.427435
jacobi,parallel-paw-single-tiled,1,speed-up,2897,2897,1713,0.117689
vector-mult,parallel-paw-single-tiled,1,speed-up,2500,3353,1713,0.039516
vector-mult,parallel-paw-tiled,1,speed-up,2500,3353,1713,0.038254
jacobi,parallel-non-tiled,1,speed-up,2897,2897,0,0.114923
jacobi,parallel-paw-tiled,1,speed-up,2897,2897,1713,0.118261
jacobi,parallel-paw-single-tiled,1,speed-up,2897,2897,1713,0.121039
matrix-mult,parallel-non-tiled,2,speed-up,1673,1673,0,14.631117
matrix-mult,parallel-non-tiled,2,speed-up,1673,1673,0,14.426606
matrix-mult,parallel-non-tiled,2,speed-up,1673,1673,0,17.799394
matrix-mult,parallel-paw-tiled,2,speed-up,1673,1673,856,18.002192
vector-mult,parallel-non-tiled,2,speed-up,2500,3353,0,0.023393
matrix-mult,parallel-paw-tiled,2,speed-up,1673,1673,856,18.159516
vector-mult,parallel-non-tiled,2,speed-up,2500,3353,0,0.022247
matrix-mult,parallel-paw-tiled,2,speed-up,1673,1673,856,17.547719
vector-mult,parallel-non-tiled,2,speed-up,2500,3353,0,0.022946
matrix-mult,parallel-paw-tiled,2,speed-up,1673,1673,856,16.585117
matrix-mult,parallel-paw-tiled,2,speed-up,1673,1673,856,16.400446
matrix-mult,parallel-non-tiled,2,speed-up,1673,1673,0,18.129875
vector-mult,parallel-non-tiled,2,speed-up,2500,3353,0,0.023010
matrix-mult,parallel-non-tiled,2,speed-up,1673,1673,0,18.064646
vector-mult,parallel-non-tiled,2,speed-up,2500,3353,0,0.019988
matrix-mult,parallel-paw-single-tiled,2,speed-up,1673,1673,856,16.711464
