matrix-mult,parallel-paw-tiled,5,cache-misses,1100,1100,17495468
matrix-mult,parallel-paw-single-tiled,5,cache-misses,1100,1100,108498097
vector-mult,parallel-non-tiled,5,cache-misses,1100,1100,38064
vector-mult,parallel-paw-tiled,5,cache-misses,1100,1100,59067
vector-mult,parallel-paw-single-tiled,5,cache-misses,1100,1100,59579
jacobi,parallel-non-tiled,5,cache-misses,1100,1100,630775
jacobi,parallel-paw-tiled,5,cache-misses,1100,1100,439714
jacobi,parallel-paw-single-tiled,5,cache-misses,1100,1100,607099
matrix-mult,parallel-non-tiled,6,cache-misses,1100,1100,53684816
matrix-mult,parallel-paw-tiled,6,cache-misses,1100,1100,14212549
matrix-mult,parallel-paw-single-tiled,6,cache-misses,1100,1100,103618854
vector-mult,parallel-non-tiled,6,cache-misses,1100,1100,31805
vector-mult,parallel-paw-tiled,6,cache-misses,1100,1100,52367
vector-mult,parallel-paw-single-tiled,6,cache-misses,1100,1100,55200
jacobi,parallel-non-tiled,6,cache-misses,1100,1100,631768
jacobi,parallel-paw-tiled,6,cache-misses,1100,1100,434936
jacobi,parallel-paw-single-tiled,6,cache-misses,1100,1100,628598
matrix-mult,parallel-non-tiled,7,cache-misses,1100,1100,44484418
matrix-mult,parallel-paw-tiled,7,cache-misses,1100,1100,12500417
matrix-mult,parallel-paw-single-tiled,7,cache-misses,1100,1100,110200880
vector-mult,parallel-non-tiled,7,cache-misses,1100,1100,28497
vector-mult,parallel-paw-tiled,7,cache-misses,1100,1100,45375
vector-mult,parallel-paw-single-tiled,7,cache-misses,1100,1100,45958
jacobi,parallel-non-tiled,7,cache-misses,1100,1100,557425
jacobi,parallel-paw-tiled,7,cache-misses,1100,1100,400254
jacobi,parallel-paw-single-tiled,7,cache-misses,1100,1100,591522
matrix-mult,parallel-non-tiled,8,cache-misses,1100,1100,29670819
matrix-mult,parallel-paw-tiled,8,cache-misses,1100,1100,6330139
matrix-mult,parallel-paw-single-tiled,8,cache-misses,1100,1100,100593264
vector-mult,parallel-non-tiled,8,cache-misses,1100,1100,25243
vector-mult,parallel-paw-tiled,8,cache-misses,1100,1100,39954
vector-mult,parallel-paw-single-tiled,8,cache-misses,1100,1100,40144
jacobi,parallel-non-tiled,8,cache-misses,1100,1100,545471
jacobi,parallel-paw-tiled,8,cache-misses,1100,1100,418378
jacobi,parallel-paw-single-tiled,8,cache-misses,1100,1100,598914
matrix-mult,parallel-non-tiled,1,total-instructions,1100,1100,68170585781
matrix-mult,parallel-paw-tiled,1,total-instructions,1100,1100,75971516295
matrix-mult,parallel-paw-single-tiled,1,total-instructions,1100,1100,67931019692
vector-mult,parallel-non-tiled,1,total-instructions,1100,1100,136750787
vector-mult,parallel-paw-tiled,1,total-instructions,1100,1100,143935887
vector-mult,parallel-paw-single-tiled,1,total-instructions,1100,1100,143935886
jacobi,parallel-non-tiled,1,total-instructions,1100,1100,289088527
jacobi,parallel-paw-tiled,1,total-instructions,1100,1100,295308743
jacobi,parallel-paw-single-tiled,1,total-instructions,1100,1100,288538496
matrix-mult,parallel-non-tiled,2,total-instructions,1100,1100,34224041060
matrix-mult,parallel-paw-tiled,2,total-instructions,1100,1100,38124502518
matrix-mult,parallel-paw-single-tiled,2,total-instructions,1100,1100,47499153407
vector-mult,parallel-non-tiled,2,total-instructions,1100,1100,115582446
vector-mult,parallel-paw-tiled,2,total-instructions,1100,1100,119176430
vector-mult,parallel-paw-single-tiled,2,total-instructions,1100,1100,119171114
jacobi,parallel-non-tiled,2,total-instructions,1100,1100,237871160
jacobi,parallel-paw-tiled,2,total-instructions,1100,1100,253903795
jacobi,parallel-paw-single-tiled,2,total-instructions,1100,1100,249712559
matrix-mult,parallel-non-tiled,3,total-instructions,1100,1100,22929093441
matrix-mult,parallel-paw-tiled,3,total-instructions,1100,1100,25531767549
matrix-mult,parallel-paw-single-tiled,3,total-instructions,1100,1100,31760701677
vector-mult,parallel-non-tiled,3,total-instructions,1100,1100,108534713
vector-mult,parallel-paw-tiled,3,total-instructions,1100,1100,110937577
vector-mult,parallel-paw-single-tiled,3,total-instructions,1100,1100,110934266
jacobi,parallel-non-tiled,3,total-instructions,1100,1100,220783044
jacobi,parallel-paw-tiled,3,total-instructions,1100,1100,237081043
jacobi,parallel-paw-single-tiled,3,total-instructions,1100,1100,233937702
matrix-mult,parallel-non-tiled,4,total-instructions,1100,1100,17250763181
matrix-mult,parallel-paw-tiled,4,total-instructions,1100,1100,19200997636
matrix-mult,parallel-paw-single-tiled,4,total-instructions,1100,1100,31758599603
vector-mult,parallel-non-tiled,4,total-instructions,1100,1100,104993404
vector-mult,parallel-paw-tiled,4,total-instructions,1100,1100,106794426
vector-mult,parallel-paw-single-tiled,4,total-instructions,1100,1100,106792436
jacobi,parallel-non-tiled,4,total-instructions,1100,1100,212296775
jacobi,parallel-paw-tiled,4,total-instructions,1100,1100,220264473
jacobi,parallel-paw-single-tiled,4,total-instructions,1100,1100,218172236
matrix-mult,parallel-non-tiled,5,total-instructions,1100,1100,13856106501
matrix-mult,parallel-paw-tiled,5,total-instructions,1100,1100,15416292410
matrix-mult,parallel-paw-single-tiled,5,total-instructions,1100,1100,16018041436
vector-mult,parallel-non-tiled,5,total-instructions,1100,1100,102872781
vector-mult,parallel-paw-tiled,5,total-instructions,1100,1100,104314118
vector-mult,parallel-paw-single-tiled,5,total-instructions,1100,1100,104313741
jacobi,parallel-non-tiled,5,total-instructions,1100,1100,207145952
jacobi,parallel-paw-tiled,5,total-instructions,1100,1100,220258494
jacobi,parallel-paw-single-tiled,5,total-instructions,1100,1100,218163112
matrix-mult,parallel-non-tiled,6,total-instructions,1100,1100,11635208035
matrix-mult,parallel-paw-tiled,6,total-instructions,1100,1100,12941134070
matrix-mult,parallel-paw-single-tiled,6,total-instructions,1100,1100,16018042885
vector-mult,parallel-non-tiled,6,total-instructions,1100,1100,101493331
vector-mult,parallel-paw-tiled,6,total-instructions,1100,1100,102691910
vector-mult,parallel-paw-single-tiled,6,total-instructions,1100,1100,102692347
jacobi,parallel-non-tiled,6,total-instructions,1100,1100,203700502
jacobi,parallel-paw-tiled,6,total-instructions,1100,1100,220259484
jacobi,parallel-paw-single-tiled,6,total-instructions,1100,1100,218164844
matrix-mult,parallel-non-tiled,7,total-instructions,1100,1100,10031505949
matrix-mult,parallel-paw-tiled,7,total-instructions,1100,1100,11152003667
matrix-mult,parallel-paw-single-tiled,7,total-instructions,1100,1100,16018043955
vector-mult,parallel-non-tiled,7,total-instructions,1100,1100,100491973
vector-mult,parallel-paw-tiled,7,total-instructions,1100,1100,101522442
vector-mult,parallel-paw-single-tiled,7,total-instructions,1100,1100,101522224
jacobi,parallel-non-tiled,7,total-instructions,1100,1100,201270983
jacobi,parallel-paw-tiled,7,total-instructions,1100,1100,203453747
jacobi,parallel-paw-single-tiled,7,total-instructions,1100,1100,202389159
matrix-mult,parallel-non-tiled,8,total-instructions,1100,1100,8797087253
matrix-mult,parallel-paw-tiled,8,total-instructions,1100,1100,9773649515
matrix-mult,parallel-paw-single-tiled,8,total-instructions,1100,1100,16018045401
vector-mult,parallel-non-tiled,8,total-instructions,1100,1100,99725059
vector-mult,parallel-paw-tiled,8,total-instructions,1100,1100,100623948
vector-mult,parallel-paw-single-tiled,8,total-instructions,1100,1100,100623485
jacobi,parallel-non-tiled,8,total-instructions,1100,1100,199495727
jacobi,parallel-paw-tiled,8,total-instructions,1100,1100,203447141
jacobi,parallel-paw-single-tiled,8,total-instructions,1100,1100,202400288
matrix-mult,parallel-non-tiled,1,speed-up,1100,1100,5.729790
matrix-mult,parallel-paw-tiled,1,speed-up,1100,1100,5.152565
matrix-mult,parallel-paw-single-tiled,1,speed-up,1100,1100,5.793393
vector-mult,parallel-non-tiled,1,speed-up,1100,1100,0.018874
vector-mult,parallel-paw-tiled,1,speed-up,1100,1100,0.019220
vector-mult,parallel-paw-single-tiled,1,speed-up,1100,1100,0.019348
jacobi,parallel-non-tiled,1,speed-up,1100,1100,0.042380
jacobi,parallel-paw-tiled,1,speed-up,1100,1100,0.040931
jacobi,parallel-paw-single-tiled,1,speed-up,1100,1100,0.041775
matrix-mult,parallel-non-tiled,2,speed-up,1100,1100,3.076355
matrix-mult,parallel-paw-tiled,2,speed-up,1100,1100,2.715722
matrix-mult,parallel-paw-single-tiled,2,speed-up,1100,1100,3.993177
vector-mult,parallel-non-tiled,2,speed-up,1100,1100,0.017461
vector-mult,parallel-paw-tiled,2,speed-up,1100,1100,0.017815
vector-mult,parallel-paw-single-tiled,2,speed-up,1100,1100,0.017683
jacobi,parallel-non-tiled,2,speed-up,1100,1100,0.037403
jacobi,parallel-paw-tiled,2,speed-up,1100,1100,0.038146
jacobi,parallel-paw-single-tiled,2,speed-up,1100,1100,0.039182
matrix-mult,parallel-non-tiled,3,speed-up,1100,1100,2.098168
matrix-mult,parallel-paw-tiled,3,speed-up,1100,1100,1.850469
matrix-mult,parallel-paw-single-tiled,3,speed-up,1100,1100,2.828262
vector-mult,parallel-non-tiled,3,speed-up,1100,1100,0.017326
vector-mult,parallel-paw-tiled,3,speed-up,1100,1100,0.017472
vector-mult,parallel-paw-single-tiled,3,speed-up,1100,1100,0.017456
jacobi,parallel-non-tiled,3,speed-up,1100,1100,0.036336
jacobi,parallel-paw-tiled,3,speed-up,1100,1100,0.037430
jacobi,parallel-paw-single-tiled,3,speed-up,1100,1100,0.037744
matrix-mult,parallel-non-tiled,4,speed-up,1100,1100,1.603917
matrix-mult,parallel-paw-tiled,4,speed-up,1100,1100,1.396983
matrix-mult,parallel-paw-single-tiled,4,speed-up,1100,1100,2.865944
vector-mult,parallel-non-tiled,4,speed-up,1100,1100,0.017155
vector-mult,parallel-paw-tiled,4,speed-up,1100,1100,0.017247
vector-mult,parallel-paw-single-tiled,4,speed-up,1100,1100,0.017534
jacobi,parallel-non-tiled,4,speed-up,1100,1100,0.035619
jacobi,parallel-paw-tiled,4,speed-up,1100,1100,0.036081
jacobi,parallel-paw-single-tiled,4,speed-up,1100,1100,0.036705
matrix-mult,parallel-non-tiled,5,speed-up,1100,1100,1.963200
matrix-mult,parallel-paw-tiled,5,speed-up,1100,1100,1.686988
matrix-mult,parallel-paw-single-tiled,5,speed-up,1100,1100,1.972694
vector-mult,parallel-non-tiled,5,speed-up,1100,1100,0.017299
vector-mult,parallel-paw-tiled,5,speed-up,1100,1100,0.017399
vector-mult,parallel-paw-single-tiled,5,speed-up,1100,1100,0.017387
jacobi,parallel-non-tiled,5,speed-up,1100,1100,0.037312
jacobi,parallel-paw-tiled,5,speed-up,1100,1100,0.037647
jacobi,parallel-paw-single-tiled,5,speed-up,1100,1100,0.037743
matrix-mult,parallel-non-tiled,6,speed-up,1100,1100,1.679648
matrix-mult,parallel-paw-tiled,6,speed-up,1100,1100,1.560674
matrix-mult,parallel-paw-single-tiled,6,speed-up,1100,1100,1.938480
vector-mult,parallel-non-tiled,6,speed-up,1100,1100,0.017185
vector-mult,parallel-paw-tiled,6,speed-up,1100,1100,0.017467
vector-mult,parallel-paw-single-tiled,6,speed-up,1100,1100,0.017425
jacobi,parallel-non-tiled,6,speed-up,1100,1100,0.037056
jacobi,parallel-paw-tiled,6,speed-up,1100,1100,0.038238
jacobi,parallel-paw-single-tiled,6,speed-up,1100,1100,0.038618
matrix-mult,parallel-non-tiled,7,speed-up,1100,1100,1.779914
matrix-mult,parallel-paw-tiled,7,speed-up,1100,1100,1.541267
matrix-mult,parallel-paw-single-tiled,7,speed-up,1100,1100,2.010849
vector-mult,parallel-non-tiled,7,speed-up,1100,1100,0.017081
vector-mult,parallel-paw-tiled,7,speed-up,1100,1100,0.017039
vector-mult,parallel-paw-single-tiled,7,speed-up,1100,1100,0.017145
jacobi,parallel-non-tiled,7,speed-up,1100,1100,0.035632
jacobi,parallel-paw-tiled,7,speed-up,1100,1100,0.036018
jacobi,parallel-paw-single-tiled,7,speed-up,1100,1100,0.036465
matrix-mult,parallel-non-tiled,8,speed-up,1100,1100,1.783979
matrix-mult,parallel-paw-tiled,8,speed-up,1100,1100,1.495723
matrix-mult,parallel-paw-single-tiled,8,speed-up,1100,1100,2.020074
vector-mult,parallel-non-tiled,8,speed-up,1100,1100,0.016871
vector-mult,parallel-paw-tiled,8,speed-up,1100,1100,0.017097
vector-mult,parallel-paw-single-tiled,8,speed-up,1100,1100,0.017066
jacobi,parallel-non-tiled,8,speed-up,1100,1100,0.035134
jacobi,parallel-paw-tiled,8,speed-up,1100,1100,0.036050
jacobi,parallel-paw-single-tiled,8,speed-up,1100,1100,0.036621
